학교ID,개방ID,시도명,시도교육청명,학교명,설립일자,소재지지번주소,소재지도로명주소,위도,경도,시군구별,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2009_해당지역예측학생수,2010_해당지역예측학생수,2011_해당지역예측학생수,2012_해당지역예측학생수,2013_해당지역예측학생수,2014_해당지역예측학생수,2015_해당지역예측학생수,2016_해당지역예측학생수,2017_해당지역예측학생수,2018_해당지역예측학생수,2019_해당지역예측학생수,2020_해당지역예측학생수,2021_해당지역예측학생수,2022_해당지역예측학생수,2023_해당지역예측학생수,2024_해당지역예측학생수,2025_해당지역예측학생수,2026_해당지역예측학생수,2027_해당지역예측학생수,2028_해당지역예측학생수,2029_해당지역예측학생수,2030_해당지역예측학생수,상관계수,2024_예측학생수,2025_예측학생수,2026_예측학생수,2027_예측학생수,2028_예측학생수,2029_예측학생수,2030_예측학생수
B000006102,3386502444,전북,전북특별자치도교육청,천서초등학교,1938-05-15,전북특별자치도 익산시 춘포면 천서리 85-2,전북특별자치도 익산시 춘포면 천서길 221,35.94618401,127.0366529,익산시,119.0,103.0,92.0,86.0,56.0,53.0,50.0,52.0,53.0,51.0,46.0,46.0,42.0,45.0,46.0,26317,25014,23465,21801,20025,18998,18123,17119,16575,16272,16169,15478,15012,14811,14190,13470,12376,11376,10318,9089,8089,7124,0.955098454583864,31.572654601645347,24.97333570218985,18.9410515162159,12.558894847455463,5.14521758289348,-0.8870666030804699,-6.708220842545337
B000006063,3446395099,전북,전북특별자치도교육청,나포초등학교,1935-04-15,전북특별자치도 군산시 나포면 옥곤리 261,전북특별자치도 군산시 나포면 교동1길 23,36.0304495,126.8336366,군산시,94.0,87.0,87.0,78.0,66.0,56.0,50.0,46.0,44.0,41.0,36.0,34.0,40.0,36.0,30.0,21626,20267,18827,17378,15910,15088,14646,14440,14453,14823,15266,15343,15504,15498,15036,14185,12964,11714,10525,9219,8235,7422,0.8786141894217967,37.093710111877556,26.625989100037046,15.909648997825244,5.716266292601361,-5.480165846189536,-13.916068774650682,-20.88597637712924
B000005962,3473954796,전북,전북특별자치도교육청,전주완산초등학교,1906-06-15,전북특별자치도 전주시 완산구 동완산동 167,전북특별자치도 전주시 완산구 매곡로 22,35.81056438,127.1432813,완산구,216.0,181.0,137.0,115.0,105.0,94.0,91.0,88.0,84.0,87.0,87.0,78.0,79.0,77.0,63.0,25332,24164,23045,21970,20631,19810,19338,18560,18149,18120,18214,17871,17827,17868,17575,16707,15418,14080,12557,11076,9728,8684,0.9560221494585086,55.18415868100746,34.87430696271963,13.792397266001927,-10.20442520642041,-33.539483697331434,-54.77895624678993,-71.22851807292844
B000006070,3616508841,전북,전북특별자치도교육청,마룡초등학교,1934-04-14,전북특별자치도 군산시 서수면 마룡리 338,전북특별자치도 군산시 서수면 청룡로 123,36.0024423,126.8781798,군산시,33.0,28.0,25.0,18.0,15.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,15.0,13.0,13.0,21626,20267,18827,17378,15910,15088,14646,14440,14453,14823,15266,15343,15504,15498,15036,14185,12964,11714,10525,9219,8235,7422,0.9874911667754687,10.617555016982745,7.0813443606162885,3.4611450809618454,0.017611526154542645,-3.764772681228415,-6.614593554172391,-8.969171165659638
B000006099,3690148890,전북,전북특별자치도교육청,익산한벌초등학교,2006-03-01,전북특별자치도 익산시 부송동 1204,전북특별자치도 익산시 부송1로 115,35.95887949,126.9945279,익산시,1367.0,1326.0,1238.0,1179.0,1020.0,945.0,830.0,757.0,707.0,651.0,634.0,586.0,564.0,560.0,556.0,26317,25014,23465,21801,20025,18998,18123,17119,16575,16272,16169,15478,15012,14811,14190,13470,12376,11376,10318,9089,8089,7124,0.9901425734931907,472.2800171530123,389.70826999488725,314.23135303133597,234.37677488389886,141.61564393569438,66.1387269721431,-6.696497897683912
B000006083,4018909394,전북,전북특별자치도교육청,이리중앙초등학교,1945-10-19,전북특별자치도 익산시 갈산동 47,전북특별자치도 익산시 인북로 77,35.93568016,126.9508726,익산시,410.0,342.0,300.0,240.0,197.0,171.0,152.0,137.0,124.0,128.0,132.0,122.0,129.0,117.0,105.0,26317,25014,23465,21801,20025,18998,18123,17119,16575,16272,16169,15478,15012,14811,14190,13470,12376,11376,10318,9089,8089,7124,0.9749527869116402,65.69871393571884,39.939869352694586,16.394307576621202,-8.516896782464443,-37.45439220525864,-60.999953981332,-83.72142109524282
B000006104,4160526275,전북,전북특별자치도교육청,이리남창초등학교,1963-01-19,전북특별자치도 익산시 남중동 252-2,전북특별자치도 익산시 인북로 171,35.94520028,126.953875,익산시,258.0,222.0,192.0,178.0,138.0,133.0,142.0,138.0,125.0,119.0,124.0,97.0,82.0,79.0,64.0,26317,25014,23465,21801,20025,18998,18123,17119,16575,16272,16169,15478,15012,14811,14190,13470,12376,11376,10318,9089,8089,7124,0.9697089667953187,70.17376021066204,55.481348320401736,42.05135573332649,27.8424235762009,11.336962686685425,-2.0930299003898085,-15.052972746917405
B000005963,4730040252,전북,전북특별자치도교육청,전주완산서초등학교,1992-09-01,전북특별자치도 전주시 완산구 효자동1가 138-1,전북특별자치도 전주시 완산구 안행로 127,35.8067646,127.1336242,완산구,879.0,761.0,684.0,627.0,552.0,499.0,473.0,452.0,395.0,353.0,342.0,306.0,273.0,240.0,231.0,25332,24164,23045,21970,20631,19810,19338,18560,18149,18120,18214,17871,17827,17868,17575,16707,15418,14080,12557,11076,9728,8684,0.9741351928499695,231.99406616414865,135.40216470984262,35.1384221606869,-78.98839390983949,-189.96791761335191,-290.98101548798707,-369.21371146804574
B000005994,4898923933,전북,전북특별자치도교육청,전주덕진초등학교,1967-10-05,전북특별자치도 전주시 덕진구 덕진동1가 1272-2,전북특별자치도 전주시 덕진구 들사평로 61,35.84126266,127.1242898,덕진구,470.0,379.0,334.0,316.0,262.0,233.0,215.0,179.0,192.0,169.0,145.0,124.0,125.0,124.0,106.0,23731,22543,21336,19918,18011,17239,16821,16499,16489,16614,16816,16357,15938,15845,15173,14487,13664,13104,12444,11689,11118,10544,0.9694997696450381,87.61409154067246,55.04546030702704,32.88454476529989,6.766322876835886,-23.11134004102837,-45.70755928089653,-68.42249771116684
B000005982,5004257500,전북,전북특별자치도교육청,전주효자초등학교,1985-06-15,전북특별자치도 전주시 완산구 효자동1가 567,전북특별자치도 전주시 완산구 송정로 47,35.80324965,127.1227522,완산구,490.0,419.0,368.0,364.0,328.0,308.0,284.0,266.0,254.0,239.0,203.0,170.0,168.0,154.0,134.0,25332,24164,23045,21970,20631,19810,19338,18560,18149,18120,18214,17871,17827,17868,17575,16707,15418,14080,12557,11076,9728,8684,0.9485728577595393,153.46492648591777,103.72884162108289,52.10209100110694,-6.662887469912107,-63.807295293667266,-115.81989606775369,-156.10265215688293
B000005977,5067511498,전북,전북특별자치도교육청,전주서문초등학교,1997-09-01,전북특별자치도 전주시 완산구 서신동 820,전북특별자치도 전주시 완산구 서신천변11길 19,35.82984999,127.1120592,완산구,1157.0,1031.0,926.0,814.0,710.0,652.0,600.0,548.0,533.0,544.0,523.0,462.0,420.0,391.0,358.0,25332,24164,23045,21970,20631,19810,19338,18560,18149,18120,18214,17871,17827,17868,17575,16707,15418,14080,12557,11076,9728,8684,0.9873761688930816,349.4875274412361,230.28721707495106,106.55563036425315,-34.28383642228846,-171.2393520564765,-295.8956890415443,-392.43961768576594
B000006261,5306887924,전북,전북특별자치도교육청,소양초등학교,1924-10-06,전북특별자치도 완주군 소양면 황운리 636-2,전북특별자치도 완주군 소양면 소양로 239,35.85688149,127.2342029,완주군,87.0,80.0,74.0,68.0,68.0,58.0,55.0,53.0,51.0,61.0,60.0,57.0,60.0,58.0,64.0,6536,6341,5974,5592,5393,5327,5267,5269,5395,5608,5705,5601,5521,5495,5310,5011,4593,4255,3854,3296,2842,2538,0.8780778500483116,49.33695459949476,39.58351423945901,31.696761029669318,22.339991689060852,9.319848816094463,-1.2736007615520322,-8.36701193248713
B000005961,5448426485,전북,전북특별자치도교육청,전주남초등학교,1959-05-01,전북특별자치도 전주시 완산구 서서학동 277,전북특별자치도 전주시 완산구 장승배기로 376,35.80318261,127.1510675,완산구,953.0,836.0,750.0,704.0,664.0,588.0,537.0,492.0,476.0,457.0,434.0,408.0,381.0,349.0,311.0,25332,24164,23045,21970,20631,19810,19338,18560,18149,18120,18214,17871,17827,17868,17575,16707,15418,14080,12557,11076,9728,8684,0.9785156528722727,325.4072882148066,232.2674674045386,135.58703276983078,25.53897451223736,-81.47427189583618,-178.87728078042983,-254.31403246849777
B000006050,5665297031,전북,전북특별자치도교육청,군산문화초등학교,1970-06-20,전북특별자치도 군산시 문화동 895-1,전북특별자치도 군산시 문화안길 51,35.9747088,126.703466,군산시,471.0,468.0,397.0,348.0,274.0,258.0,245.0,213.0,221.0,225.0,245.0,235.0,233.0,209.0,190.0,21626,20267,18827,17378,15910,15088,14646,14440,14453,14823,15266,15343,15504,15498,15036,14185,12964,11714,10525,9219,8235,7422,0.9686246157117021,197.8225749363753,148.5358995440904,98.07861515395427,50.08364624205683,-2.6341244887573794,-42.354098760672514,-75.17151652801698
B000006151,5756814539,전북,전북특별자치도교육청,정일초등학교,1944-03-29,전북특별자치도 정읍시 용계동 332,전북특별자치도 정읍시 정문들목길 26-19,35.58979214,126.8199201,정읍시,122.0,122.0,113.0,106.0,93.0,78.0,62.0,53.0,52.0,48.0,43.0,41.0,45.0,44.0,45.0,9611,9085,8426,7733,6930,6499,6026,5642,5444,5360,5316,5040,4897,4778,4512,4162,3844,3572,3232,2897,2605,2402,0.9789743495632424,30.195329003181484,24.254342643547034,19.17274424788488,12.820746253307178,6.562159993943851,1.106914657424177,-2.68560179227957
B000006090,5781472086,전북,전북특별자치도교육청,이리마한초등학교,2000-03-01,전북특별자치도 익산시 영등동 817,전북특별자치도 익산시 무왕로17길 47,35.962384,126.9787336,익산시,1211.0,1116.0,1062.0,993.0,833.0,775.0,731.0,661.0,630.0,573.0,555.0,482.0,434.0,390.0,371.0,26317,25014,23465,21801,20025,18998,18123,17119,16575,16272,16169,15478,15012,14811,14190,13470,12376,11376,10318,9089,8089,7124,0.9889481524158658,364.18919118427186,288.43221847813106,219.1845286187703,145.92047274756646,60.81506191041194,-8.432627948948948,-75.25664866323211
B000006158,6246679246,전북,전북특별자치도교육청,북면초등학교,1929-07-05,전북특별자치도 정읍시 북면 한교리 450-1,전북특별자치도 정읍시 북면 화평길 31,35.60314489,126.8882648,정읍시,293.0,242.0,222.0,177.0,162.0,142.0,128.0,129.0,117.0,105.0,108.0,96.0,95.0,81.0,75.0,9611,9085,8426,7733,6930,6499,6026,5642,5444,5360,5316,5040,4897,4778,4512,4162,3844,3572,3232,2897,2605,2402,0.9876824425145496,60.98836184567409,48.825487587371924,38.42202281297509,25.417691844979032,12.604601038277039,1.436175618703956,-6.328174929834859
B000005971,6306887865,전북,전북특별자치도교육청,전주용흥초등학교,2000-09-01,전북특별자치도 전주시 완산구 삼천동1가 765-2,전북특별자치도 전주시 완산구 삼천천변1길 16,35.79494464,127.1117957,완산구,1822.0,1694.0,1513.0,1350.0,1174.0,1063.0,973.0,905.0,865.0,854.0,808.0,754.0,708.0,698.0,662.0,25332,24164,23045,21970,20631,19810,19338,18560,18149,18120,18214,17871,17827,17868,17575,16707,15418,14080,12557,11076,9728,8684,0.9949232233666626,590.7563944952401,402.7568099533753,207.61061591379826,-14.517675208979426,-230.52030104800338,-427.12498682180785,-579.3915238751104
B000006171,6400774836,전북,전북특별자치도교육청,감곡초등학교,1931-06-01,전북특별자치도 정읍시 감곡면 방교리 513-1,전북특별자치도 정읍시 감곡면 감곡동서로 355,35.71813902,126.9255381,정읍시,71.0,76.0,65.0,47.0,43.0,33.0,35.0,28.0,22.0,23.0,25.0,26.0,23.0,27.0,24.0,9611,9085,8426,7733,6930,6499,6026,5642,5444,5360,5316,5040,4897,4778,4512,4162,3844,3572,3232,2897,2605,2402,0.9665357395856685,13.921889279970785,10.446986236539601,7.474742123919221,3.7594369831437504,0.09876868267379635,-3.0920227911686666,-5.310278507572846
B000006347,6885772407,전북,전북특별자치도교육청,해리초등학교,1922-05-01,전북특별자치도 고창군 해리면 안산리 504,전북특별자치도 고창군 해리면 해리중앙로 152,35.4659049,126.5359774,고창군,95.0,89.0,82.0,69.0,59.0,44.0,33.0,26.0,21.0,23.0,31.0,31.0,35.0,32.0,26.0,3776,3449,3133,2799,2503,2326,2192,2143,2098,2120,2098,1986,1983,1934,1841,1723,1639,1590,1455,1336,1234,1137,0.9615049257782077,17.362074109617275,13.889429213842583,11.863719691307331,6.282683251669425,1.3631029826552705,-2.853680105071156,-6.863758139477653
B000005964,7006866633,전북,전북특별자치도교육청,전주서천초등학교,1995-10-10,전북특별자치도 전주시 완산구 서신동 761-3,전북특별자치도 전주시 완산구 당산로 9,35.832179,127.1082808,완산구,872.0,797.0,739.0,707.0,633.0,595.0,571.0,563.0,548.0,518.0,468.0,438.0,417.0,382.0,348.0,25332,24164,23045,21970,20631,19810,19338,18560,18149,18120,18214,17871,17827,17868,17575,16707,15418,14080,12557,11076,9728,8684,0.9522350151666976,389.6166173266831,315.5184179912346,238.60345235055968,151.05375678198868,65.91843233218333,-11.571383574864399,-71.58575138418036
B000005958,7149076819,전북,전북특별자치도교육청,전주중앙초등학교,1946-05-31,전북특별자치도 전주시 완산구 풍남동3가 67-3,전북특별자치도 전주시 완산구 경기전길 99,35.815047,127.1513507,완산구,315.0,264.0,250.0,222.0,215.0,191.0,192.0,181.0,172.0,175.0,147.0,125.0,109.0,101.0,87.0,25332,24164,23045,21970,20631,19810,19338,18560,18149,18120,18214,17871,17827,17868,17575,16707,15418,14080,12557,11076,9728,8684,0.9286397885208894,108.83982129251365,78.85849610691861,47.73746189564929,12.313444628262744,-22.13367918854584,-53.487307078524196,-77.77008713574779
B000006301,7173690915,전북,전북특별자치도교육청,천천초등학교,1926-04-26,전북특별자치도 장수군 천천면 춘송리 833-1,전북특별자치도 장수군 천천면 송탄로 22,35.73553877,127.533567,장수군,71.0,70.0,61.0,62.0,54.0,45.0,54.0,54.0,51.0,46.0,51.0,44.0,31.0,28.0,22.0,1439,1358,1264,1210,1108,1075,1111,1087,1093,1096,1100,1063,994,964,904,814,739,673,630,574,513,480,0.9303054881222806,20.52702547502478,13.502305470600994,7.3205518667080725,3.293045730838436,-1.9520785391313211,-7.665517476062661,-10.756394278009125
B000005984,7184599995,전북,전북특별자치도교육청,전주효문초등학교,1993-09-01,전북특별자치도 전주시 완산구 효자동1가 654-1,전북특별자치도 전주시 완산구 거마평로 105,35.80153545,127.1164974,완산구,613.0,566.0,477.0,402.0,370.0,359.0,326.0,302.0,285.0,267.0,281.0,248.0,239.0,257.0,240.0,25332,24164,23045,21970,20631,19810,19338,18560,18149,18120,18214,17871,17827,17868,17575,16707,15418,14080,12557,11076,9728,8684,0.9900155514735137,202.10849580214688,142.8576187488244,81.35438096965811,11.347332286795336,-56.729121488201145,-118.69202472162135,-166.6810981457242
B000006112,7295520603,전북,전북특별자치도교육청,이리동북초등학교,1983-09-01,전북특별자치도 익산시 영등동 260-5,전북특별자치도 익산시 고봉로 190-3,35.94912628,126.969024,익산시,770.0,709.0,603.0,546.0,504.0,470.0,441.0,411.0,377.0,364.0,347.0,336.0,301.0,279.0,262.0,26317,25014,23465,21801,20025,18998,18123,17119,16575,16272,16169,15478,15012,14811,14190,13470,12376,11376,10318,9089,8089,7124,0.9939199872553142,245.3947019732077,202.39423713766064,163.0885105969412,121.50305191686004,73.19631399831587,33.89058745759644,-4.039438654197852
B000005988,7317433714,전북,전북특별자치도교육청,전주신성초등학교,1992-10-07,전북특별자치도 전주시 완산구 평화동2가 229,전북특별자치도 전주시 완산구 평화8길 16-36,35.7898653,127.1338498,완산구,1037.0,963.0,901.0,788.0,725.0,673.0,643.0,617.0,561.0,565.0,534.0,512.0,471.0,437.0,417.0,25332,24164,23045,21970,20631,19810,19338,18560,18149,18120,18214,17871,17827,17868,17575,16707,15418,14080,12557,11076,9728,8684,0.9810093406832255,421.2627097968002,326.34112158566404,227.81118750769656,115.65790678965152,6.597493957461779,-92.66883723618548,-169.54869611316462
B000006329,7416025280,전북,전북특별자치도교육청,복흥초등학교,1925-04-10,전북특별자치도 순창군 복흥면 정산리 302,전북특별자치도 순창군 복흥면 정산로 12,35.43121875,126.9319795,순창군,86.0,79.0,75.0,55.0,40.0,39.0,43.0,45.0,48.0,49.0,51.0,48.0,39.0,35.0,27.0,1765,1674,1567,1476,1361,1348,1337,1330,1368,1371,1366,1248,1173,1133,1162,1165,1182,1202,1220,1119,934,795,0.9416610629322686,31.806414419751007,33.30215859046372,35.061857614831595,36.645586736762695,27.759106663704884,11.481890688301945,-0.7480175310548418
B000006288,7820929408,전북,전북특별자치도교육청,무풍초등학교,1923-06-24,전북특별자치도 무주군 무풍면 현내리 634,전북특별자치도 무주군 무풍면 대덕산로 926,35.96756925,127.848361,무주군,72.0,69.0,68.0,56.0,52.0,52.0,47.0,46.0,41.0,31.0,34.0,27.0,34.0,32.0,23.0,1415,1332,1266,1184,1132,1153,1180,1200,1197,1212,1197,1118,1080,1020,963,869,770,692,613,531,466,410,0.8014046142740132,11.029999616113315,-0.09623587805047862,-8.862360812846191,-17.740871964754675,-26.956541768001458,-34.26164588033122,-40.5552740386461
B000006141,7835618257,전북,전북특별자치도교육청,왕궁남초등학교,1976-03-01,전북특별자치도 익산시 왕궁면 온수리 202-4,전북특별자치도 익산시 왕궁면 학호길 12,35.92708238,127.0755188,익산시,59.0,52.0,45.0,35.0,38.0,36.0,33.0,26.0,23.0,14.0,17.0,13.0,18.0,15.0,14.0,26317,25014,23465,21801,20025,18998,18123,17119,16575,16272,16169,15478,15012,14811,14190,13470,12376,11376,10318,9089,8089,7124,0.9664386786082196,10.174915413407042,6.1370768735139904,2.4461824129170537,-1.4587839263945028,-5.9948932184681425,-9.685787679065076,-13.247500833541121
B000005979,8065037250,전북,전북특별자치도교육청,전주서일초등학교,1999-06-01,전북특별자치도 전주시 완산구 서신동 960-4,전북특별자치도 전주시 완산구 새터로 73,35.83624593,127.1147515,완산구,1501.0,1415.0,1328.0,1240.0,1136.0,1038.0,1012.0,953.0,922.0,895.0,844.0,783.0,727.0,697.0,628.0,25332,24164,23045,21970,20631,19810,19338,18560,18149,18120,18214,17871,17827,17868,17575,16707,15418,14080,12557,11076,9728,8684,0.9648132633871253,685.6444648564883,555.4672045836645,420.34139058441053,266.53226149557383,116.96474988653438,-19.170973036480632,-124.60546467715403
B000005987,8180912971,전북,전북특별자치도교육청,전주양지초등학교,1997-01-15,전북특별자치도 전주시 완산구 평화동2가 582,전북특별자치도 전주시 완산구 양지2길 11-26,35.79251889,127.125929,완산구,1009.0,926.0,824.0,772.0,681.0,607.0,556.0,488.0,445.0,405.0,384.0,355.0,329.0,323.0,313.0,25332,24164,23045,21970,20631,19810,19338,18560,18149,18120,18214,17871,17827,17868,17575,16707,15418,14080,12557,11076,9728,8684,0.9847875889723909,276.10140588953027,160.9727774008229,41.46765333729286,-94.56097442709915,-226.83832027021447,-347.23660669595336,-440.4827573105464
B000006120,8261831462,전북,전북특별자치도교육청,석불초등학교,1964-06-15,전북특별자치도 익산시 삼기면 연동리 643-2,전북특별자치도 익산시 삼기면 진북로 267,36.02994903,127.005968,익산시,50.0,42.0,37.0,29.0,27.0,27.0,30.0,24.0,25.0,23.0,22.0,18.0,15.0,13.0,13.0,26317,25014,23465,21801,20025,18998,18123,17119,16575,16272,16169,15478,15012,14811,14190,13470,12376,11376,10318,9089,8089,7124,0.9559472060897354,13.060655754192961,10.243694346599824,7.66877532686204,4.944511003979464,1.779935528721726,-0.7949834910160547,-3.279780345063017
