학교명,설립일자,본교분교구분,소재지지번주소,소재지도로명주소,시도교육청명,위도,시군구별,경도,시도명,개방ID,학제유형명,2009_학생수,2010_학생수,2011_학생수,2012_학생수,2013_학생수,2014_학생수,2015_학생수,2016_학생수,2017_학생수,2018_학생수,2019_학생수,2020_학생수,2021_학생수,2022_학생수,2023_학생수,2012_해당지역예측학생수,2013_해당지역예측학생수,2014_해당지역예측학생수,2015_해당지역예측학생수,2016_해당지역예측학생수,2017_해당지역예측학생수,2018_해당지역예측학생수,2019_해당지역예측학생수,2020_해당지역예측학생수,2021_해당지역예측학생수,2022_해당지역예측학생수,2023_해당지역예측학생수,2024_해당지역예측학생수,2025_해당지역예측학생수,2026_해당지역예측학생수,2027_해당지역예측학생수,2028_해당지역예측학생수,2029_해당지역예측학생수,2030_해당지역예측학생수,2031_해당지역예측학생수,2032_해당지역예측학생수,2033_해당지역예측학생수,2034_해당지역예측학생수,2035_해당지역예측학생수,2036_해당지역예측학생수,상관계수,2024_예측학생수,2025_예측학생수,2026_예측학생수,2027_예측학생수,2028_예측학생수,2029_예측학생수,2030_예측학생수,2031_예측학생수,2032_예측학생수,2033_예측학생수,2034_예측학생수,2035_예측학생수,2036_예측학생수
석정여자중학교,1961-11-25,본교,강원특별자치도 영월군 영월읍 하송리 318 번지,강원특별자치도 영월군 영월읍 영월로 1914-11,강원특별자치도교육청,37.18016344,영월군,128.4599183,강원,7158865272,중학교,353,365,340,330,309,304,298,286,287,258,255,221,217,214,203,1587.0,1469.0,1372.0,1202.0,1050.0,990.0,922.0,872.0,812.0,777.0,755.0,707.0,695.0,664.0,613.0,551.0,520.0,501.0,471.0,427.0,385.0,366.0,335.0,309.0,287.0,0.9329569337681674,218.12959074279138,213.9385027802329,207.04348709989478,198.66131117477784,194.4702232122194,191.9014918803287,187.84560030365924,181.89695932454399,176.2187111172067,173.64997978531602,169.45889182275755,165.943785789644,162.9694653000864
서산석림중학교,2004-03-01,본교,충청남도 서산시 석림동 557-10,충청남도 서산시 동서2로 8,충청남도교육청,36.77382862,서산시,126.4685068,충남,8568145096,중학교,820,843,826,825,826,805,722,636,593,579,588,596,600,605,589,6657.0,6570.0,6281.0,5730.0,5132.0,4792.0,4577.0,4468.0,4694.0,4940.0,5116.0,5041.0,5064.0,5154.0,5040.0,5028.0,4946.0,4909.0,4627.0,4301.0,3930.0,3640.0,3330.0,3173.0,2925.0,0.9791162197922014,629.5510910504598,640.9581565815754,626.509206908829,624.9882648380136,614.5951606874415,609.9055893024274,574.1634506382652,532.8445243811132,485.82206535840334,449.0659653136975,409.77496181763274,389.8759697244644,358.44316692761254
무안중학교,1937-06-01,본교,전라남도 무안군 일로읍 월암리 350,전라남도 무안군 일로읍 죽사동길 15-5,전라남도교육청,34.85500753,무안군,126.4940492,전남,6800505518,중학교,231,200,203,179,185,140,126,108,97,82,72,79,77,88,98,2154.0,2146.0,2049.0,1866.0,1625.0,1433.0,1376.0,1342.0,1423.0,1521.0,1696.0,1904.0,2044.0,2086.0,1943.0,1901.0,1870.0,1883.0,1755.0,1562.0,1364.0,1284.0,1294.0,1378.0,1428.0,0.8957137725889132,149.07676361224566,153.89336487960645,137.49398437406842,132.67738310670757,129.12227264746502,130.61312542069578,115.93395965350085,93.80053002015227,71.09369547402265,61.91921686952581,63.06602669508793,72.69922922980957,78.4332783576201
정읍중학교,1951-09-06,본교,전북특별자치도 정읍시 시기동 58,전북특별자치도 정읍시 정읍사로 569,전북특별자치도교육청,35.55381853,정읍시,126.8637005,전북,7711645483,중학교,672,654,640,609,614,543,563,514,499,414,393,373,400,385,341,5153.0,5124.0,4797.0,4458.0,3961.0,3629.0,3275.0,2969.0,2870.0,2751.0,2673.0,2574.0,2609.0,2643.0,2466.0,2288.0,2135.0,2046.0,1874.0,1709.0,1526.0,1358.0,1188.0,1079.0,1044.0,0.9769566451886671,366.47955260878666,369.7681447900968,352.64812078739396,335.4313734852408,320.63270866934505,312.02433501826846,295.3879275128171,279.4285831035178,261.72821930411317,245.47870499646297,229.03574408991219,218.4929044498296,215.10758896906918
양화중학교,1980-12-27,본교,서울특별시 영등포구 문래동3가 48,서울특별시 영등포구 당산로 56,서울특별시교육청,37.5196596,서울특별시 영등포구,126.8959945,서울,1965379595,중학교,847,807,794,776,785,764,740,718,700,669,652,643,652,631,610,17870.0,17678.0,16829.0,15724.0,14317.0,13730.0,13469.0,13398.0,13753.0,13875.0,13468.0,12860.0,12457.0,12388.0,11548.0,10978.0,10539.0,10373.0,9698.0,8785.0,8136.0,7627.0,7331.0,6960.0,6827.0,0.9318790406989664,622.7373250570149,620.560532578651,594.0604502333499,576.0782514990385,562.2288037019109,556.9918826670063,535.6971736395323,506.8941079475562,486.4196395641034,470.36185157153415,461.02372731652326,449.319524280682,445.1236779093427
까치울중학교,2008-03-01,본교,경기도 부천시 오정구 여월동 303,경기도 부천시 오정구 소사로 647,경기도교육청,37.51533749,부천시,126.8013393,경기,9693296909,중학교,593,813,861,853,826,770,711,654,606,543,461,461,426,485,472,35969.0,33457.0,31032.0,28893.0,27372.0,27095.0,26596.0,25807.0,25932.0,26365.0,26170.0,25410.0,25069.0,25138.0,23830.0,22802.0,21370.0,20575.0,19394.0,17932.0,16253.0,14437.0,12902.0,11951.0,11047.0,0.9216710863606832,468.95851157855293,471.8409753527561,417.199488154818,374.2549554029217,314.4333883788793,281.222392719582,231.88630985966995,170.8114977164089,100.67154587746529,24.80844132742277,-39.315933939270735,-79.04380421850556,-116.80825714429767
주월중학교,1992-03-07,본교,광주광역시 남구 주월동 1112,광주광역시 남구 봉선로52번길 9,광주광역시교육청,35.12786826,광주광역시 남구,126.9039873,광주,4438528656,중학교,756,733,700,681,674,633,616,519,457,481,464,480,484,523,522,9051.0,8347.0,7372.0,6407.0,5473.0,4887.0,4521.0,4373.0,4439.0,4667.0,4688.0,4872.0,4944.0,5159.0,4893.0,4707.0,4551.0,4509.0,4314.0,3879.0,3583.0,3236.0,3110.0,2989.0,2869.0,0.959445410202427,505.0147944262806,515.442865915706,502.54115886367276,493.51966445886757,485.9532497967729,483.9161381569782,474.4581198293599,453.35946356005746,439.00267676531377,422.1722544079622,416.06091948857807,410.1920978596456,404.3717788888036
보절중학교,1972-03-11,본교,전북특별자치도 남원시 덕과면 만도리 70,전북특별자치도 남원시 보절면 보산로 909-14,전북특별자치도교육청,35.5114906,남원시,127.4010593,전북,1832432150,중학교,47,49,42,35,25,22,22,24,22,18,12,16,11,9,9,3825.0,3689.0,3536.0,3303.0,3053.0,2758.0,2536.0,2308.0,2206.0,2171.0,2064.0,1996.0,1961.0,1981.0,1916.0,1816.0,1701.0,1605.0,1467.0,1403.0,1310.0,1258.0,1151.0,999.0,866.0,0.9139334249091732,9.989029049462015,10.20113769751297,9.511784591347368,8.451241351092595,7.231616624799603,6.21349511415502,4.74994544260343,4.071197768840374,3.084892555403435,2.5334100704709517,1.3986288033983438,-0.21339692178891312,-1.6239194313277636
심원중학교,1993-05-04,본교,경기도 부천시 원미구 중동 1097-1,경기도 부천시 원미구 계남로 352,경기도교육청,37.49986182,부천시,126.7827908,경기,1502555847,중학교,1349,1041,969,905,899,838,796,738,715,688,653,673,679,669,604,35969.0,33457.0,31032.0,28893.0,27372.0,27095.0,26596.0,25807.0,25932.0,26365.0,26170.0,25410.0,25069.0,25138.0,23830.0,22802.0,21370.0,20575.0,19394.0,17932.0,16253.0,14437.0,12902.0,11951.0,11047.0,0.958516483588894,646.6294373719535,648.5577242539505,612.0041120560941,583.2754321330082,543.2564927848963,521.0392743618874,488.03482787437326,447.1775029253931,400.2558554634659,349.50558042424024,306.6081838464807,280.03136029895666,254.76800752612627
노성중학교,1964-03-31,본교,충청남도 논산시 노성면 교촌리 62,충청남도 논산시 노성면 노성로 602-5,충청남도교육청,36.27748391,논산시,127.1338082,충남,1350124835,중학교,153,157,142,126,104,99,87,100,92,82,74,72,77,81,79,4701.0,4612.0,4274.0,3926.0,3491.0,3240.0,3077.0,3029.0,3042.0,3028.0,2963.0,2817.0,2818.0,2819.0,2694.0,2548.0,2434.0,2342.0,2187.0,2001.0,1895.0,1724.0,1549.0,1344.0,1238.0,0.8656743149347562,75.52475482297868,75.54463828458702,73.05920558354552,70.15622018872904,67.88950556537918,66.06022709741262,62.978290548121166,59.279966688971406,57.17231975848821,53.772247823463424,50.29264204200531,46.21653241229725,44.10888548181405
부천부흥중학교,1994-10-30,본교,경기도 부천시 원미구 중동 1074,경기도 부천시 원미구 계남로 268,경기도교육청,37.50522138,부천시,126.778126,경기,5086493492,중학교,1085,1018,884,785,660,607,553,485,462,449,450,434,424,414,389,35969.0,33457.0,31032.0,28893.0,27372.0,27095.0,26596.0,25807.0,25932.0,26365.0,26170.0,25410.0,25069.0,25138.0,23830.0,22802.0,21370.0,20575.0,19394.0,17932.0,16253.0,14437.0,12902.0,11951.0,11047.0,0.9888369717161772,395.62564205014604,398.02314570134234,352.57481561779485,316.8554858579426,267.0985984881872,239.47518685483846,198.43965334668127,147.64037308510143,89.30111757265792,26.20160118754916,-27.13416844413689,-60.17802311497297,-91.58879558861742
아라중학교,1992-03-20,본교,제주특별자치도 제주시 아라이동 1419,제주특별자치도 제주시 간월동로 30,제주특별자치도교육청,33.48610003,제주시,126.5459376,제주,1822372794,중학교,1294,1310,1182,1098,1089,1034,921,881,814,807,758,827,825,801,772,17551.0,17740.0,17462.0,16466.0,15286.0,14358.0,13767.0,12968.0,12942.0,12853.0,12614.0,12341.0,12508.0,13178.0,13120.0,13244.0,12936.0,12973.0,12411.0,11792.0,10983.0,10239.0,9384.0,8731.0,8172.0,0.9422633585866723,765.9692861816874,802.6025689448762,799.4313295414958,806.2112206797575,789.3708459169782,791.3938779501692,760.6656616622406,726.8208825123692,682.5875604893545,641.9082136597837,595.1597707306396,559.4559891718899,528.8918025082742
내촌중학교,1955-03-29,본교,강원특별자치도 홍천군 내촌면 도관리 367 번지,강원특별자치도 홍천군 내촌면 도관길 44,강원특별자치도교육청,37.81885072,홍천군,128.092521,강원,1398540854,중학교,36,39,33,34,28,28,26,18,17,14,8,11,11,14,13,2837.0,2745.0,2660.0,2437.0,2187.0,2008.0,1877.0,1731.0,1748.0,1701.0,1712.0,1569.0,1484.0,1448.0,1376.0,1341.0,1322.0,1305.0,1255.0,1142.0,1047.0,964.0,868.0,817.0,799.0,0.9637272100472749,7.608223330688521,6.972722584991256,5.701721093596724,5.083873146391049,4.748469975050824,4.448372400693781,3.5657324761142455,1.5709662465644918,-0.10604961013662617,-1.5712318849386548,-3.2659005401313657,-4.1661932632024925,-4.483943636051125
서령중학교,1956-05-03,본교,충청남도 서산시 동문동 552,충청남도 서산시 서령로 117,충청남도교육청,36.79247551,서산시,126.4582768,충남,5026215136,중학교,542,543,546,553,536,531,522,475,454,414,436,441,475,475,493,6657.0,6570.0,6281.0,5730.0,5132.0,4792.0,4577.0,4468.0,4694.0,4940.0,5116.0,5041.0,5064.0,5154.0,5040.0,5028.0,4946.0,4909.0,4627.0,4301.0,3930.0,3640.0,3330.0,3173.0,2925.0,0.9468375728750973,469.334959262588,474.15484904475665,468.04965532067627,467.40700334972047,463.01554821485564,461.0340379710751,445.93171665361314,428.47300477597975,408.604348007262,393.0735920424961,376.4717494594705,368.06371950613175,354.78224543971123
금당중학교,1993-03-02,본교,광주광역시 남구 주월동 536-3,광주광역시 남구 회재로1156번길 9,광주광역시교육청,35.13007561,광주광역시 남구,126.8888949,광주,3743841886,중학교,882,860,825,809,790,755,737,673,598,564,509,502,518,476,452,9051.0,8347.0,7372.0,6407.0,5473.0,4887.0,4521.0,4373.0,4439.0,4667.0,4688.0,4872.0,4944.0,5159.0,4893.0,4707.0,4551.0,4509.0,4314.0,3879.0,3583.0,3236.0,3110.0,2989.0,2869.0,0.9101939379506225,556.2709676176079,571.8473729350992,552.5760993795054,539.1006975699547,527.7987476651705,524.7559149984977,510.6284776175174,479.11342499840725,457.66869953804724,432.52910583958464,423.40060783956653,414.6343518236762,405.9405442046113
대관령중학교,1970-04-10,본교,강원특별자치도 평창군 대관령면 횡계리 340 번지,강원특별자치도 평창군 대관령면 올림픽로 58-17,강원특별자치도교육청,37.67337608,평창군,128.6990911,강원,4883719563,중학교,152,147,152,167,155,141,112,113,96,86,85,86,92,80,84,1641.0,1599.0,1426.0,1321.0,1138.0,1080.0,970.0,925.0,901.0,916.0,883.0,837.0,760.0,763.0,733.0,706.0,655.0,596.0,579.0,513.0,471.0,395.0,359.0,311.0,294.0,0.9763136882990001,69.62101310125784,69.92755362115041,66.86214842222476,64.10328374319167,58.892094905018055,52.86346468046428,51.12640173440641,44.38251029676997,40.09094301827406,32.325249847662406,28.646763608951623,23.742115290670583,22.005052344612714
복흥중학교,1969-03-15,본교,전북특별자치도 순창군 복흥면 정산리 686,전북특별자치도 순창군 복흥면 금월로 33-4,전북특별자치도교육청,35.43279512,순창군,126.9255003,전북,8680207788,중학교,61,58,50,50,52,52,46,30,26,23,31,34,39,40,44,920.0,915.0,915.0,845.0,759.0,652.0,631.0,602.0,696.0,706.0,728.0,672.0,665.0,638.0,576.0,508.0,495.0,586.0,657.0,687.0,616.0,563.0,432.0,318.0,232.0,0.8444830868317762,32.4262348572866,30.44423683067101,25.892982102887068,20.90128336918854,19.946988023040298,26.627055446078025,31.838976182733838,34.041196212306716,28.829275475650903,24.938686756738818,15.322325960937253,6.953889848560319,0.6408590971180672
개양중학교,2008-04-30,본교,경상남도 진주시 가좌동 669,경상남도 진주시 동부로 27,경상남도교육청,35.160414,진주시,128.1097423,경남,3218168616,중학교,443,669,670,667,637,619,575,529,476,423,408,427,453,463,473,13120.0,12832.0,12182.0,11338.0,10323.0,9674.0,9075.0,8733.0,8747.0,8877.0,8581.0,8352.0,8394.0,8647.0,8385.0,8217.0,8038.0,8048.0,7607.0,7081.0,6429.0,5955.0,5545.0,5363.0,5207.0,0.9637165191534689,425.61364322847066,438.11184180510116,425.1690432791044,416.8698442242668,408.02724523131474,408.52124517505507,386.73584765610633,360.7514506153647,328.54265428349487,305.127056950203,284.8730592568492,275.88226028077514,268.1758611584259
남원용성중학교,1951-09-01,본교,전북특별자치도 남원시 도통동 240,전북특별자치도 남원시 춘향로 73,전북특별자치도교육청,35.41996321,남원시,127.3924337,전북,3765513598,중학교,764,755,749,693,641,627,586,523,489,475,458,428,424,393,384,3825.0,3689.0,3536.0,3303.0,3053.0,2758.0,2536.0,2308.0,2206.0,2171.0,2064.0,1996.0,1961.0,1981.0,1916.0,1816.0,1701.0,1605.0,1467.0,1403.0,1310.0,1258.0,1151.0,999.0,866.0,0.9900823805313924,383.59391516223354,386.65630398106373,376.7035403198655,361.39159622571447,343.78286051744067,329.08339418705566,307.95291133712715,298.15326711687044,283.91315910930996,275.95094818035136,259.5671679996097,236.29301297650005,215.9281273312791
경암중학교,1974-09-17,본교,대구광역시 달서구 성당동 670-29,대구광역시 달서구 당산로30길 20,대구광역시교육청,35.848377,대구광역시 달서구,128.5486078,대구,7597091555,중학교,634,722,690,676,637,568,478,404,303,198,117,125,169,190,212,22781.0,24170.0,23767.0,22111.0,19929.0,18327.0,16817.0,15187.0,14741.0,14819.0,15123.0,15300.0,15713.0,16200.0,15893.0,15585.0,15171.0,14578.0,13259.0,11251.0,9674.0,8341.0,7531.0,6616.0,6246.0,0.9709712194328234,187.967556093515,213.6662640025861,197.46605182992732,181.2130702365106,159.3665300427623,128.0742635333595,58.4713975537602,-47.48959932799505,-130.7069758631186,-201.04861373332767,-243.79184454718313,-292.0758645406125,-311.6005502210156
부일중학교,1989-12-22,본교,경기도 부천시 소사구 소사본동 406,경기도 부천시 소사구 소사로 86,경기도교육청,37.46623463,부천시,126.7997359,경기,9662735283,중학교,991,890,783,656,577,547,472,408,375,349,321,314,345,307,302,35969.0,33457.0,31032.0,28893.0,27372.0,27095.0,26596.0,25807.0,25932.0,26365.0,26170.0,25410.0,25069.0,25138.0,23830.0,22802.0,21370.0,20575.0,19394.0,17932.0,16253.0,14437.0,12902.0,11951.0,11047.0,0.980972832237312,300.6409721551345,303.0399096406336,257.5643990459554,221.82370723301267,172.0370626064231,144.39713070828157,103.33705577531907,52.507394850686524,-5.8667506297909995,-69.00400387133192,-122.37167112120272,-155.43528776916827,-186.86484555019962
하탑중학교,1994-05-06,본교,경기도 성남시 분당구 야탑동 520,경기도 성남시 분당구 벌말로 11,경기도교육청,37.40946211,분당구,127.137175,경기,6934566080,중학교,1245,1149,1003,946,917,868,727,638,643,570,509,466,498,465,469,14565.0,14902.0,14666.0,14254.0,13484.0,13629.0,13832.0,13826.0,13663.0,13329.0,12899.0,13186.0,14024.0,14956.0,14870.0,14662.0,14520.0,14213.0,13391.0,11997.0,10611.0,9357.0,8549.0,8103.0,7569.0,0.9011177265557934,687.8351649380243,932.0808954138479,909.5431992540616,855.0334224955086,817.8200172084198,737.3656832426709,521.9472385526205,156.62690777654961,-206.59689312419232,-535.2279510820067,-746.9774684902313,-863.8590090398206,-1003.8023782180287
진경여자중학교,1964-11-12,본교,전북특별자치도 익산시 황등면 동연리 620,전북특별자치도 익산시 황등면 황등서로 104,전북특별자치도교육청,36.00127876,익산시,126.9327919,전북,8316336095,중학교,136,113,106,101,105,97,83,67,52,44,39,46,46,46,45,14090.0,13855.0,13190.0,12227.0,11159.0,10275.0,9574.0,8866.0,8723.0,8549.0,8253.0,7852.0,7723.0,7916.0,7626.0,7289.0,6895.0,6564.0,6181.0,5481.0,4812.0,4137.0,3608.0,3277.0,2987.0,0.9677612196029248,33.99555375354434,36.060241189286785,32.95786110449244,29.352681488714182,25.137723718338407,21.59673127672832,17.499449992327513,10.010946339375643,2.854076419625926,-4.366980674291945,-10.026149863451288,-13.567142305061381,-16.66952238985573
강화중학교,1945-05-20,본교,인천광역시 강화군 강화읍 관청리 36,인천광역시 강화군 강화읍 동문로 53,인천광역시교육청,37.75040512,인천광역시 강화군,126.4910321,인천,9369612753,중학교,808,768,734,682,670,580,540,516,498,487,447,475,461,491,480,1786.0,1710.0,1602.0,1446.0,1311.0,1212.0,1182.0,1136.0,1147.0,1120.0,1110.0,1072.0,1019.0,977.0,891.0,872.0,828.0,837.0,792.0,776.0,799.0,870.0,889.0,856.0,783.0,0.9640716815024043,437.9445008803529,425.46253428126744,399.90422172123533,394.2576177835538,381.1812718226072,383.8559789509826,370.48244330910535,365.7274084142157,372.5627710756196,393.6632384216926,399.3098423593741,389.50258288866416,367.8077361807299
길안중학교,1952-09-01,본교,경상북도 안동시 길안면 천지리 731-1,경상북도 안동시 길안면 천지안길 71-3,경상북도교육청,36.45903834,안동시,128.8946102,경북,2905165016,중학교,53,47,41,39,40,34,28,26,22,20,18,19,21,24,23,5832.0,5675.0,5538.0,5159.0,4712.0,4357.0,4088.0,3905.0,4045.0,4204.0,4421.0,4496.0,4677.0,4839.0,4750.0,4464.0,4299.0,4132.0,3990.0,3462.0,3000.0,2541.0,2331.0,2124.0,1998.0,0.9803772121870311,25.884736643722317,27.664191074254216,26.68658956612249,23.545083596171114,21.732676305814547,19.89830044224154,18.338531743874075,12.538828414733064,7.464088001734684,2.4223004485609714,0.11560026083443375,-2.158147067067439,-3.542167179703359
삼천포중앙여자중학교,1982-02-09,본교,경상남도 사천시 벌리동 355-1,경상남도 사천시 삼상로 147,경상남도교육청,34.94002572,사천시,128.0911538,경남,7715373754,중학교,467,428,421,403,395,386,345,304,264,251,232,224,225,242,240,4737.0,4615.0,4461.0,4189.0,3785.0,3472.0,3236.0,3050.0,3154.0,3335.0,3418.0,3375.0,3334.0,3393.0,3290.0,3216.0,3023.0,2863.0,2577.0,2219.0,1845.0,1630.0,1482.0,1443.0,1319.0,0.9859996226682975,246.2802337754593,253.0830132913287,241.20697447548883,232.6746747437204,210.4215146324865,191.97329899623043,158.99711354642267,117.71923106029968,74.59652701055106,49.806737249331945,32.74213778579505,28.245385224457635,13.948018106359171
서해삼육중학교,1962-12-13,본교,충청남도 홍성군 광천읍 광천리 165,충청남도 홍성군 광천읍 홍남로705번길 23,충청남도교육청,36.50662283,홍성군,126.6269267,충남,7097023189,중학교,108,108,114,113,114,109,102,102,98,98,92,95,89,89,93,3035.0,3023.0,2831.0,2552.0,2297.0,2118.0,2065.0,2009.0,2056.0,2050.0,1997.0,1888.0,1802.0,1784.0,1753.0,1724.0,1742.0,1853.0,2002.0,2016.0,1899.0,1761.0,1642.0,1475.0,1303.0,0.9493630087801674,89.18355139083454,88.82967606931958,88.22022412671046,87.6500916642697,88.00396698578464,90.18619813512694,93.1154994076675,93.3907357688458,91.09054617899852,88.37750204738379,86.03799297736818,82.75481638331266,79.37334108883633
